"user_id","date_of_first_purchase","purchased_lifetime","chapters_read_first_5_days","searches_first_5_days","questions_answered_first_5_days","created_at","market","md_do","university_id","device_type","marketing_source","class"
am_184950,,false,3,5,0,"2019-01-10",RoW,,1852,desktop,,"5th year"
am_184951,,false,0,0,0,"2019-01-10",RoW,,5,mobile,friends,"4th year"
am_184952,,false,0,0,0,"2019-01-10",RoW,,1,,youtube,
am_184953,,false,2,0,0,"2019-01-10",RoW,,334,desktop,friends,"4th year"
am_184954,,false,0,0,7,"2019-01-10",RoW,,724,desktop,google,"6th year"
am_184956,,false,4,1,0,"2019-01-10",RoW,,25,desktop,friends,"6th year"
am_184957,,false,18,3,0,"2019-01-10",RoW,,50,desktop,friends,"5th year"
am_184958,,false,0,0,0,"2019-01-10",RoW,,34,,,
am_184959,,false,1,0,1,"2019-01-10",RoW,,2259,desktop,university,"1st year"
am_184960,"2019-02-13",false,24,10,0,"2019-01-10",RoW,,1480,desktop,friends,"3rd year"
am_184961,,false,0,0,0,"2019-01-10",RoW,,50,mobile,google,
am_184962,,false,0,0,2,"2019-01-10",RoW,,50,mobile,google,"3rd year"
am_184963,,false,0,0,0,"2019-01-10",RoW,,1990,,,"5th year"
am_184964,,false,0,0,0,"2019-01-10",RoW,,50,mobile,,"5th year"
am_184965,,false,0,0,1,"2019-01-10",RoW,,6,,,
am_184967,,false,59,23,10,"2019-01-10",RoW,,2068,mobile,focus_group,"5th year"
am_184968,,false,41,80,0,"2019-01-10",RoW,,2446,desktop,friends,"2nd year"
am_184970,,false,0,0,0,"2019-01-10",RoW,,2547,desktop,google,"3rd year"
am_184971,,false,16,5,0,"2019-01-10",RoW,,2239,,,"3rd year"
am_184972,,false,0,0,0,"2019-01-10",RoW,,48,,friends,
am_184973,,false,1,3,0,"2019-01-10",RoW,,2538,desktop,,"1st year"
am_184974,,false,13,1,2,"2019-01-10",RoW,,2247,,other,"3rd year"
am_184976,,false,0,0,0,"2019-01-10",RoW,,1480,desktop,ambassador,"3rd year"
am_184978,,false,2,1,2,"2019-01-10",RoW,,1480,mobile,ambassador,"2nd year"
am_184981,,false,1,1,0,"2019-01-10",RoW,,1480,desktop,university,"3rd year"
am_184985,,false,0,0,0,"2019-01-10",RoW,,50,,,
am_184986,,false,0,0,0,"2019-01-10",RoW,,1218,mobile,press_online,"6th year"
am_184987,,false,6,0,0,"2019-01-10",RoW,,2120,desktop,facebook,"5th year"
am_184988,,false,1,0,0,"2019-01-10",RoW,,50,mobile,google,
am_184989,,false,1,0,0,"2019-01-10",RoW,,25,,,
am_184990,,false,0,0,0,"2019-01-10",RoW,,50,,instagram,
am_184991,,false,7,5,3,"2019-01-10",RoW,,2120,desktop,,"2nd year"
am_184992,,false,12,7,0,"2019-01-11",RoW,,50,desktop,friends,
am_184993,,false,27,2,9,"2019-01-11",RoW,,1705,desktop,google,"4th year"
am_184994,,false,0,0,0,"2019-01-11",RoW,,50,desktop,press_online,"5th year"
am_184996,"2019-10-28",false,111,3,6,"2019-01-11",RoW,,2241,,facebook,"4th year"
am_184997,,false,0,0,0,"2019-01-11",RoW,,50,,friends,
am_184998,,false,7,0,119,"2019-01-11",RoW,,1835,,app_store,"6th year"
am_184999,,false,0,0,1,"2019-01-11",RoW,,334,mobile,facebook,"5th year"
am_185001,,false,6,2,0,"2019-01-11",RoW,,334,mobile,friends,"5th year"
am_185003,,false,3,1,2,"2019-01-11",RoW,,50,desktop,advertisement,"2nd year"
am_185004,,false,0,0,0,"2019-01-11",RoW,,13,,students_work,
am_185005,,false,9,0,0,"2019-01-11",RoW,,50,,,
am_185006,,false,1,1,0,"2019-01-11",RoW,,1428,mobile,instagram,"4th year"
am_185007,"2019-02-08",false,6,2,0,"2019-01-11",RoW,,1480,desktop,,"6th year"
am_185008,"2019-03-08",false,63,105,0,"2019-01-11",RoW,,2508,desktop,friends,"5th year"
am_185009,"2019-02-04",false,1,0,4,"2019-01-11",RoW,,334,desktop,friends,"5th year"
am_185010,,false,10,0,144,"2019-01-11",RoW,,50,mobile,advertisement,
am_185011,,false,0,0,0,"2019-01-11",RoW,,977,mobile,,"6th year"
am_185013,,false,0,1,0,"2019-01-11",RoW,,2554,desktop,,"4th year"
am_185014,,false,0,0,0,"2019-01-11",RoW,,50,desktop,google,
am_185015,,false,0,0,0,"2019-01-11",RoW,,1109,mobile,youtube,"4th year"
am_185016,,false,0,0,0,"2019-01-11",RoW,,2249,,other,"6th year"
am_185018,"2019-01-21",false,11,3,0,"2019-01-11",RoW,,344,desktop,facebook,"5th year"
am_185019,,false,9,5,3,"2019-01-11",RoW,,921,,,"5th year"
am_185021,,false,68,1,8,"2019-01-11",RoW,,50,mobile,instagram,
am_185022,,false,1,0,0,"2019-01-11",RoW,,2220,,,"4th year"
am_185023,"2019-01-11",false,1,1,5,"2019-01-11",RoW,,50,desktop,friends,"3rd year"
am_185024,,false,0,0,1,"2019-01-11",RoW,,50,mobile,advertisement,"6th year"
am_185025,,false,5,8,0,"2019-01-11",RoW,,2156,mobile,youtube,"2nd year"
am_185027,,false,0,1,0,"2019-01-11",RoW,,17,,ambassador,"2nd year"
am_185035,,false,0,0,0,"2019-01-11",RoW,,50,desktop,university,
am_185036,,false,13,1,0,"2019-01-11",RoW,,2327,desktop,facebook,"3rd year"
am_185043,"2019-01-11",false,0,0,0,"2019-01-11",RoW,,344,desktop,friends,"5th year"
am_185045,,false,2,3,0,"2019-01-11",RoW,,50,mobile,other,
am_185047,,false,15,27,0,"2019-01-11",RoW,,208,desktop,,
am_185048,"2019-01-11",false,2,0,0,"2019-01-11",RoW,,50,desktop,friends,"5th year"
am_185049,"2019-01-11",false,14,5,0,"2019-01-11",RoW,,2497,desktop,google,"6th year"
am_185050,,false,24,0,73,"2019-01-11",RoW,,1248,desktop,google,"6th year"
am_185054,,false,0,0,0,"2019-01-11",RoW,,45,,press_online,
am_185055,,false,0,0,0,"2019-01-11",RoW,,2510,,university,"1st year"
am_185057,"2019-02-11",false,33,14,18,"2019-01-11",RoW,,1480,desktop,friends,"4th year"
am_185058,,false,1,0,0,"2019-01-11",RoW,,2071,mobile,conference,"3rd year"
am_185059,,false,0,0,0,"2019-01-11",RoW,,1480,mobile,,"2nd year"
am_185063,,false,17,1,33,"2019-01-12",RoW,,334,desktop,friends,"5th year"
am_185064,,false,0,0,0,"2019-01-12",RoW,,2225,,,"4th year"
am_185066,,false,0,0,0,"2019-01-12",RoW,,50,desktop,google,
am_185068,,false,42,0,0,"2019-01-12",RoW,,2247,,conference,"4th year"
am_185071,,false,0,0,10,"2019-01-12",RoW,,2060,tablet,,"4th year"
am_185072,,false,56,40,83,"2019-01-12",RoW,,2181,mobile,friends,"5th year"
am_185073,,false,3,0,59,"2019-01-12",RoW,,50,desktop,app_store,
am_185074,,false,0,0,0,"2019-01-12",RoW,,2120,desktop,friends,"3rd year"
am_185075,,false,0,0,2,"2019-01-12",RoW,,1435,mobile,instagram,"6th year"
am_185076,,false,16,18,0,"2019-01-12",RoW,,2119,tablet,,"5th year"
am_185077,,false,126,27,0,"2019-01-12",RoW,,50,mobile,,"6th year"
am_185078,,false,0,0,0,"2019-01-12",RoW,,50,desktop,other,
am_185079,,false,16,23,0,"2019-01-12",RoW,,616,tablet,friends,"4th year"
am_185080,,false,0,0,0,"2019-01-12",RoW,,2109,,friends,"6th year"
am_185081,,false,9,4,4,"2019-01-12",RoW,,440,desktop,facebook,"4th year"
am_185082,,false,1,0,0,"2019-01-12",RoW,,50,desktop,press_online,
am_185083,,false,0,0,0,"2019-01-12",RoW,,50,mobile,press_online,
am_185084,,false,38,11,1,"2019-01-12",RoW,,2544,desktop,google,"2nd year"
am_185085,,false,0,0,2,"2019-01-12",RoW,,50,desktop,friends,
am_185086,,false,0,0,0,"2019-01-12",RoW,,1228,mobile,,"4th year"
am_185087,"2019-01-12",false,6,5,2,"2019-01-12",RoW,,1700,desktop,ambassador,"5th year"
am_185088,,false,3,0,0,"2019-01-12",RoW,,50,mobile,google,
am_185089,,false,0,0,0,"2019-01-12",RoW,,26,,students_work,
am_185090,,false,1,0,7,"2019-01-12",RoW,,2068,mobile,conference,"5th year"
am_185091,,false,0,0,0,"2019-01-12",RoW,,2,,,
am_185092,,false,0,0,0,"2019-01-12",RoW,,2,,,
am_185095,,false,59,75,0,"2019-01-12",RoW,,2495,mobile,advertisement,"5th year"
am_185096,,false,28,10,0,"2019-01-12",RoW,,50,desktop,friends,"6th year"
am_185097,,false,21,0,0,"2019-01-12",RoW,,50,desktop,friends,
am_185099,,false,0,0,0,"2019-01-12",RoW,,50,,other,
am_185100,,false,30,0,200,"2019-01-12",RoW,,1918,desktop,advertisement,"6th year"
am_185102,"2019-01-18",false,31,43,0,"2019-01-12",RoW,,2261,desktop,,"6th year"
am_185104,,false,0,0,0,"2019-01-12",RoW,,50,desktop,friends,
am_185105,,false,79,6,403,"2019-01-12",RoW,,1183,desktop,google,"5th year"
am_185106,,false,5,0,0,"2019-01-12",RoW,,2594,,friends,"6th year"
am_185108,,false,2,0,0,"2019-01-12",RoW,,1758,,,"6th year"
am_185111,"2019-01-29",false,3,1,0,"2019-01-12",RoW,,2120,desktop,friends,"3rd year"
am_185112,,false,0,0,11,"2019-01-13",RoW,,2099,desktop,university,"6th year"
am_185114,,false,16,4,0,"2019-01-13",RoW,,581,,friends,"5th year"
am_185117,,false,1,1,0,"2019-01-13",RoW,,2343,desktop,,"2nd year"
am_185120,,false,38,4,0,"2019-01-13",RoW,,50,mobile,google,
am_185121,,false,0,0,0,"2019-01-13",RoW,,50,desktop,advertisement,"3rd year"
am_185122,,false,4,0,443,"2019-01-13",RoW,,50,desktop,friends,
am_185123,,false,2,0,0,"2019-01-13",RoW,,334,desktop,,"5th year"
am_185124,,false,3,0,53,"2019-01-13",RoW,,2087,mobile,conference,"5th year"
am_185125,"2019-01-13",false,5,10,0,"2019-01-13",RoW,,1078,desktop,friends,"5th year"
am_185126,,false,0,0,0,"2019-01-13",RoW,,50,desktop,facebook,"5th year"
am_185127,,false,15,26,9,"2019-01-13",RoW,,50,desktop,,"4th year"
am_185128,,false,3,1,0,"2019-01-13",RoW,,2120,mobile,ambassador,"4th year"
am_185129,,false,1,0,0,"2019-01-13",RoW,,1327,desktop,facebook,"6th year"
am_185131,,false,0,0,0,"2019-01-13",RoW,,41,,students_work,
am_185132,"2019-10-31",false,0,0,0,"2019-01-13",RoW,,2120,desktop,,"4th year"
am_185133,,false,0,0,0,"2019-01-13",RoW,,1480,desktop,university,"5th year"
am_185134,,false,0,0,0,"2019-01-13",RoW,,2227,,,"4th year"
am_185135,,false,17,3,0,"2019-01-13",RoW,,2120,desktop,ambassador,"4th year"
am_185136,,false,89,0,0,"2019-01-13",RoW,,50,,conference,"2nd year"
am_185140,,false,0,0,1,"2019-01-13",RoW,,50,desktop,,
am_185141,,false,20,0,37,"2019-01-13",RoW,,50,mobile,youtube,
am_185143,,false,2,3,0,"2019-01-13",RoW,,50,,press,
am_185144,,false,1,0,0,"2019-01-13",RoW,,618,desktop,conference,"1st year"
am_185145,"2019-01-17",false,68,0,24,"2019-01-13",RoW,,2422,,,"6th year"
am_185149,,false,0,0,4,"2019-01-13",RoW,,643,desktop,conference,"3rd year"
am_185150,,false,1,1,0,"2019-01-13",RoW,,2112,,university,"6th year"
am_185151,,false,2,3,0,"2019-01-13",RoW,,50,mobile,other_online_advertisement,
am_185152,"2019-06-05",false,1,1,0,"2019-01-14",RoW,,650,desktop,friends,"4th year"
am_185153,"2019-01-14",false,40,45,41,"2019-01-14",RoW,,344,desktop,friends,"3rd year"
am_185154,,false,2,1,0,"2019-01-14",RoW,,1582,desktop,friends,"6th year"
am_185155,,false,3,0,0,"2019-01-14",RoW,,334,desktop,advertisement,"4th year"
am_185156,,false,9,6,0,"2019-01-14",RoW,,50,desktop,other_online_advertisement,
am_185157,,false,25,0,7,"2019-01-14",RoW,,50,desktop,,"3rd year"
am_185163,"2018-12-26",true,28,24,0,"2019-01-14",RoW,,330,desktop,ambassador,"3rd year"
am_185164,,false,3,3,0,"2019-01-14",RoW,,2618,mobile,conference,"6th year"
am_185165,,false,0,0,0,"2019-01-14",RoW,,37,,students_work,
am_185166,,false,24,21,0,"2019-01-14",RoW,,891,desktop,google,"3rd year"
am_185167,,false,1,0,0,"2019-01-14",RoW,,50,desktop,ambassador,
am_185168,,false,0,5,0,"2019-01-14",RoW,,2467,,google,"3rd year"
am_185169,,false,0,0,80,"2019-01-14",RoW,,50,desktop,facebook,"3rd year"
am_185170,,false,0,0,0,"2019-01-14",RoW,,31,,,
am_185171,,false,0,0,0,"2019-01-14",RoW,,1079,mobile,,"6th year"
am_185172,,false,148,18,71,"2019-01-14",RoW,,657,desktop,google,"6th year"
am_185173,,false,0,0,0,"2019-01-14",RoW,,4,,friends,
am_185175,,false,11,4,0,"2019-01-14",RoW,,50,desktop,friends,"4th year"
am_185176,,false,0,0,0,"2019-01-14",RoW,,1453,desktop,,"6th year"
am_185177,,false,0,0,11,"2019-01-14",RoW,,2109,desktop,conference,"2nd year"
am_185178,,false,0,0,0,"2019-01-14",RoW,,32,,student_committee,
am_185179,,false,1,0,0,"2019-01-14",RoW,,1446,desktop,,"5th year"
am_185181,,false,14,0,5,"2019-01-14",RoW,,2181,,press_online,"5th year"
am_185182,,false,8,0,0,"2019-01-14",RoW,,437,desktop,google,"6th year"
am_185183,,false,1,1,0,"2019-01-14",RoW,,208,desktop,university,"5th year"
am_185184,,false,1,2,0,"2019-01-14",RoW,,50,tablet,friends,
am_185186,,false,1,0,0,"2019-01-14",RoW,,1480,desktop,,"6th year"
am_185187,"2019-02-13",false,0,0,0,"2019-01-14",RoW,,50,desktop,advertisement,"5th year"
am_185188,,false,13,20,0,"2019-01-14",RoW,,1047,mobile,app_store,"6th year"
am_185191,,false,1,0,0,"2019-01-14",RoW,,1959,mobile,app_store,"5th year"
am_185192,"2019-01-14",false,9,0,18,"2019-01-14",RoW,,2104,desktop,press_online,"4th year"
am_185193,,false,2,1,0,"2019-01-14",RoW,,6,,friends,
am_185194,,false,0,0,0,"2019-01-14",RoW,,28,,,
am_185195,,false,1,0,11,"2019-01-14",RoW,,48,,students_work,
am_185196,,false,4,14,0,"2019-01-14",RoW,,50,mobile,friends,
am_185197,,false,1,0,0,"2019-01-14",RoW,,2510,mobile,,"5th year"
am_185200,,false,0,0,5,"2019-01-14",RoW,,41,,,
am_185204,,false,1,0,1,"2019-01-14",RoW,,892,desktop,friends,"6th year"
am_185205,,false,0,0,0,"2019-01-14",RoW,,1283,mobile,,"3rd year"
am_185206,,false,3,4,0,"2019-01-14",RoW,,2138,desktop,other_online_advertisement,"4th year"
am_185207,,false,0,0,0,"2019-01-14",RoW,,2579,mobile,,"2nd year"
am_185208,,false,2,3,0,"2019-01-14",RoW,,2398,tablet,press_online,"5th year"
am_185209,,false,0,0,0,"2019-01-14",RoW,,2106,desktop,friends,"5th year"
am_185210,,false,1,1,0,"2019-01-14",RoW,,23,desktop,focus_group,"6th year"
am_185211,,false,1,1,0,"2019-01-14",RoW,,2523,desktop,google,"4th year"
am_185212,,false,4,2,0,"2019-01-14",RoW,,2229,,app_store,"5th year"
am_185213,,false,6,0,16,"2019-01-14",RoW,,860,,facebook,
am_185214,,false,0,0,0,"2019-01-14",RoW,,2249,,app_store,"4th year"
am_185215,,false,15,0,0,"2019-01-14",RoW,,2525,desktop,,"5th year"
am_185217,,false,1,0,0,"2019-01-14",RoW,,208,desktop,friends,"3rd year"
am_185218,"2019-03-09",false,36,11,0,"2019-01-15",RoW,,2229,,friends,"6th year"
am_185219,,false,0,0,1,"2019-01-15",RoW,,861,,,"4th year"
am_185223,,false,25,0,0,"2019-01-15",RoW,,1253,,facebook,"4th year"
am_185224,,false,110,170,1,"2019-01-15",RoW,,1277,mobile,university,"4th year"
am_185225,,false,0,0,0,"2019-01-15",RoW,,1828,mobile,google,"4th year"
am_185226,,false,0,0,0,"2019-01-15",RoW,,343,,friends,"5th year"
am_185229,,false,2,0,0,"2019-01-15",RoW,,1203,mobile,app_store,"5th year"
am_185230,,false,0,0,0,"2019-01-15",RoW,,343,,,"5th year"
am_185231,,false,0,0,6,"2019-01-15",RoW,,50,desktop,,
am_185232,,false,0,8,0,"2019-01-15",RoW,,50,mobile,app_store,
am_185234,,false,23,3,10,"2019-01-15",RoW,,50,,youtube,
am_185235,,false,27,0,0,"2019-01-15",RoW,,1078,desktop,focus_group,"5th year"
am_185236,,false,2,0,11,"2019-01-15",RoW,,894,desktop,friends,"2nd year"
am_185237,,false,0,0,0,"2019-01-15",RoW,,50,,conference,"3rd year"
am_185238,,false,0,0,0,"2019-01-15",RoW,,2104,mobile,friends,"6th year"
am_185239,,false,0,0,0,"2019-01-15",RoW,,2113,desktop,google,"1st year"
am_185241,,false,1,0,0,"2019-01-15",RoW,,50,mobile,google,
am_185242,,false,5,3,3,"2019-01-15",RoW,,50,desktop,university,"5th year"
am_185244,,false,43,9,0,"2019-01-15",RoW,,50,desktop,ambassador,
am_185245,,false,0,0,0,"2019-01-15",RoW,,50,,friends,
am_185250,,false,0,0,0,"2019-01-15",RoW,,1684,mobile,friends,"5th year"
am_185252,"2020-01-20",false,18,13,6,"2019-01-15",RoW,,344,desktop,friends,"5th year"
am_185253,"2019-01-31",false,16,16,0,"2019-01-15",RoW,,2120,,,
am_185255,,false,32,0,0,"2019-01-15",RoW,,2588,,other_online_advertisement,"5th year"
am_185256,,false,0,0,3,"2019-01-15",RoW,,618,desktop,press_online,"3rd year"
am_185257,,false,0,0,0,"2019-01-15",RoW,,32,,,
am_185258,,false,0,0,1,"2019-01-15",RoW,,50,desktop,,
am_185259,"2019-01-20",false,57,22,1,"2019-01-15",RoW,,618,,friends,"5th year"
am_185268,,false,12,3,2,"2019-01-15",RoW,,618,tablet,,"5th year"
am_185270,,false,0,0,0,"2019-01-15",RoW,,206,desktop,friends,"4th year"
am_185283,,false,2,0,47,"2019-01-15",RoW,,1666,desktop,friends,"4th year"
am_185284,,false,2,3,0,"2019-01-15",RoW,,50,desktop,google,
am_185285,"2019-10-11",false,5,6,4,"2019-01-15",RoW,,2095,desktop,friends,"4th year"
am_185286,,false,0,0,4,"2019-01-15",RoW,,906,mobile,advertisement,"6th year"
am_185287,,false,0,0,0,"2019-01-15",RoW,,50,mobile,advertisement,
am_185288,,false,0,0,0,"2019-01-15",RoW,,2106,mobile,friends,"5th year"
am_185293,,false,4,2,0,"2019-01-16",RoW,,1684,mobile,university,"5th year"
am_185296,"2019-01-16",false,70,20,8,"2019-01-16",RoW,,344,desktop,,"5th year"
am_185298,,false,0,0,0,"2019-01-16",RoW,,1446,desktop,university,"4th year"
am_185299,"2019-01-16",false,6,0,0,"2019-01-16",RoW,,337,desktop,friends,"4th year"
am_185300,,false,3,7,0,"2019-01-16",RoW,,1684,mobile,ambassador,"5th year"
am_185301,,false,0,0,0,"2019-01-16",RoW,,2068,desktop,,"5th year"
am_185303,,false,0,1,0,"2019-01-16",RoW,,1128,,press_online,
am_185304,,false,0,0,0,"2019-01-16",RoW,,50,,friends,
am_185305,,false,16,9,0,"2019-01-16",RoW,,50,desktop,youtube,
am_185306,,false,0,0,0,"2019-01-16",RoW,,50,desktop,conference,"2nd year"
am_185308,,false,7,7,9,"2019-01-16",RoW,,337,desktop,friends,"4th year"
am_185309,,false,7,10,0,"2019-01-16",RoW,,50,desktop,ambassador,"3rd year"
am_185310,,false,0,0,0,"2019-01-16",RoW,,2227,,press_online,"4th year"
am_185311,,false,0,0,0,"2019-01-16",RoW,,1684,mobile,friends,"5th year"
am_185312,,false,0,0,0,"2019-01-16",RoW,,50,,,"2nd year"
am_185313,,false,0,0,0,"2019-01-16",RoW,,1684,mobile,university,"5th year"
am_185314,,false,0,0,0,"2019-01-16",RoW,,1684,mobile,ambassador,"5th year"
am_185315,,false,0,0,0,"2019-01-16",RoW,,1684,mobile,ambassador,"5th year"
am_185316,,false,0,0,0,"2019-01-16",RoW,,44,,,
am_185317,,false,0,0,0,"2019-01-16",RoW,,55,desktop,friends,"6th year"
am_185318,,false,8,11,3,"2019-01-16",RoW,,2528,desktop,google,"6th year"
am_185319,,false,1,2,0,"2019-01-16",RoW,,2120,desktop,friends,"1st year"
am_185320,,false,2,6,0,"2019-01-16",RoW,,2120,desktop,friends,"1st year"
am_185321,,false,0,2,0,"2019-01-16",RoW,,2120,,ambassador,"1st year"
am_185322,,false,0,0,0,"2019-01-16",RoW,,2120,mobile,ambassador,"1st year"
am_185323,,false,4,2,0,"2019-01-16",RoW,,891,,friends,"4th year"
am_185324,,false,38,29,1,"2019-01-16",RoW,,1480,tablet,university,"6th year"
am_185325,,false,9,1,0,"2019-01-16",RoW,,50,,google,
am_185327,,false,0,0,0,"2019-01-16",RoW,,50,desktop,,"6th year"
am_185328,,false,1,3,3,"2019-01-16",RoW,,2523,desktop,google,"4th year"
am_185329,,false,0,0,0,"2019-01-16",RoW,,1306,,app_store,"6th year"
am_185330,,false,0,0,0,"2019-01-16",RoW,,50,mobile,,
am_185331,,false,10,9,0,"2019-01-16",RoW,,2417,desktop,conference,"1st year"
am_185332,,false,13,9,0,"2019-01-16",RoW,,2100,desktop,friends,"3rd year"
am_185333,"2019-04-01",false,0,1,0,"2019-01-16",RoW,,893,desktop,,"2nd year"
am_185336,"2019-01-26",false,126,0,0,"2019-01-16",RoW,,2120,mobile,ambassador,"1st year"
am_185338,"2019-09-07",false,0,0,0,"2019-01-16",RoW,,2087,,conference,"3rd year"
am_185340,,false,0,0,0,"2019-01-16",RoW,,1702,mobile,google,"6th year"
am_185343,"2019-11-07",false,0,0,0,"2019-01-16",RoW,,2120,desktop,friends,"5th year"
am_185344,,false,1,0,3,"2019-01-16",RoW,,479,mobile,press_online,"4th year"
am_185345,,false,0,0,0,"2019-01-16",RoW,,2108,,,"6th year"
am_185346,,false,0,0,0,"2019-01-16",RoW,,2521,desktop,,"4th year"
am_185347,,false,0,0,3,"2019-01-16",RoW,,2507,desktop,google,"2nd year"
am_185349,,false,3,0,0,"2019-01-16",RoW,,1680,desktop,other,"2nd year"
am_185352,,false,1,1,0,"2019-01-16",RoW,,1890,desktop,google,"6th year"
am_185355,,false,0,1,0,"2019-01-16",RoW,,938,mobile,facebook,"3rd year"
am_185357,,false,5,1,0,"2019-01-16",RoW,,618,desktop,facebook,"4th year"
am_185358,,false,0,0,0,"2019-01-16",RoW,,50,,friends,
am_185360,"2019-01-27",false,12,13,0,"2019-01-16",RoW,,2534,desktop,friends,"4th year"
am_185361,,false,0,0,1,"2019-01-16",RoW,,1807,mobile,advertisement,"3rd year"
am_185363,,false,1,2,5,"2019-01-17",RoW,,816,mobile,focus_group,"5th year"
am_185368,,false,5,0,6,"2019-01-17",RoW,,50,desktop,facebook,
am_185369,,false,0,4,0,"2019-01-17",RoW,,2239,,friends,"4th year"
am_185370,,false,13,2,0,"2019-01-17",RoW,,1101,tablet,youtube,"4th year"
am_185373,"2019-01-23",false,3,0,3,"2019-01-17",RoW,,50,desktop,google,
am_185374,,false,2,0,0,"2019-01-17",RoW,,2126,mobile,google,"4th year"
am_185375,,false,0,0,0,"2019-01-17",RoW,,2080,mobile,conference,"3rd year"
am_185376,,false,0,0,0,"2019-01-17",RoW,,2576,mobile,friends,"2nd year"
am_185377,,false,5,3,0,"2019-01-17",RoW,,2103,tablet,friends,"2nd year"
am_185378,,false,2,0,0,"2019-01-17",RoW,,1123,,advertisement,"6th year"
am_185379,,false,0,0,0,"2019-01-17",RoW,,1453,mobile,university,"6th year"
am_185380,,false,0,0,0,"2019-01-17",RoW,,1269,desktop,,"3rd year"
am_185381,,false,65,46,16,"2019-01-17",RoW,,2109,desktop,friends,"5th year"
am_185382,,false,0,1,0,"2019-01-17",RoW,,29,desktop,friends,"5th year"
am_185383,,false,28,19,19,"2019-01-17",RoW,,618,desktop,friends,"4th year"
am_185384,,false,0,0,0,"2019-01-17",RoW,,34,,library,
am_185386,,false,0,0,0,"2019-01-17",RoW,,17,,friends,
am_185387,"2019-01-17",false,6,7,0,"2019-01-17",RoW,,331,desktop,other,"5th year"
am_185388,,false,72,25,0,"2019-01-17",RoW,,1702,desktop,instagram,"2nd year"
am_185389,,false,0,0,0,"2019-01-17",RoW,,1313,mobile,,"3rd year"
am_185390,,false,2,0,0,"2019-01-17",RoW,,50,desktop,conference,"4th year"
am_185391,,false,0,0,0,"2019-01-17",RoW,,34,,,
am_185394,,false,1,0,0,"2019-01-17",RoW,,1845,mobile,google,"2nd year"
am_185395,,false,2,2,0,"2019-01-17",RoW,,1968,mobile,focus_group,"2nd year"
am_185396,,false,12,0,15,"2019-01-17",RoW,,2396,tablet,conference,"2nd year"
am_185397,,false,0,0,0,"2019-01-17",RoW,,2504,mobile,conference,"3rd year"
am_185398,,false,0,0,0,"2019-01-17",RoW,,2513,tablet,,"3rd year"
am_185399,,false,6,17,0,"2019-01-17",RoW,,50,mobile,press_online,
am_185400,,false,10,13,0,"2019-01-17",RoW,,2495,mobile,advertisement,"5th year"
am_185403,,false,1,0,5,"2019-01-17",RoW,,2504,mobile,conference,"5th year"
am_185405,,false,0,1,0,"2019-01-17",RoW,,1858,,students_work,
am_185407,,false,0,0,5,"2019-01-17",RoW,,1980,mobile,instagram,"6th year"
am_185408,,false,0,0,0,"2019-01-17",RoW,,1875,mobile,focus_group,
am_185409,,false,28,8,0,"2019-01-17",RoW,,1435,mobile,conference,"1st year"
am_185410,,false,5,0,0,"2019-01-17",RoW,,50,desktop,ambassador,"5th year"
am_185411,,false,0,0,0,"2019-01-17",RoW,,50,tablet,,"3rd year"
